testCaseId,No,cxcNumbers
EQEV-50686_Lic_Mgr_08,1,CXC4012041
EQEV-50686_Lic_Mgr_08,2,CXC4012033
EQEV-50686_Lic_Mgr_08,3,CXC4011998
EQEV-50686_Lic_Mgr_08,4,CXC4011603
EQEV-50686_Lic_Mgr_08,5,CXC4011645
EQEV-50686_Lic_Mgr_08,6,CXC4012099
EQEV-50686_Lic_Mgr_08,7,CXC4012128
EQEV-50686_Lic_Mgr_08,8,CXC4010584
EQEV-50686_Lic_Mgr_08,9,CXC4010585
EQEV-50686_Lic_Mgr_08,10,CXC4010586
EQEV-50686_Lic_Mgr_08,11,CXC4010587
EQEV-50686_Lic_Mgr_08,12,CXC4010588
EQEV-50686_Lic_Mgr_08,13,CXC4010589
EQEV-50686_Lic_Mgr_08,14,CXC4010590
EQEV-50686_Lic_Mgr_08,15,CXC4010591
EQEV-50686_Lic_Mgr_08,16,CXC4010593
EQEV-50686_Lic_Mgr_08,17,CXC4011086
EQEV-50686_Lic_Mgr_08,18,CXC4010595
EQEV-50686_Lic_Mgr_08,19,CXC4010638
EQEV-50686_Lic_Mgr_08,20,CXC4010639
EQEV-50686_Lic_Mgr_08,21,CXC4010640
EQEV-50686_Lic_Mgr_08,22,CXC4010641
EQEV-50686_Lic_Mgr_08,23,CXC4010643
EQEV-50686_Lic_Mgr_08,24,CXC4010644
EQEV-50686_Lic_Mgr_08,25,CXC4010645
EQEV-50686_Lic_Mgr_08,26,CXC4011138
EQEV-50686_Lic_Mgr_08,27,CXC4011139
EQEV-50686_Lic_Mgr_08,28,CXC4011140
EQEV-50686_Lic_Mgr_08,29,CXC4010697
EQEV-50686_Lic_Mgr_08,30,CXC4010698
EQEV-50686_Lic_Mgr_08,31,CXC4010673
EQEV-50686_Lic_Mgr_08,32,CXC4010726
EQEV-50686_Lic_Mgr_08,33,CXC4010777
EQEV-50686_Lic_Mgr_08,34,CXC4010797
EQEV-50686_Lic_Mgr_08,35,CXC4010886
EQEV-50686_Lic_Mgr_08,36,CXC4011269
EQEV-50686_Lic_Mgr_08,37,CXC4011416
EQEV-50686_Lic_Mgr_08,38,CXC4011417
EQEV-50686_Lic_Mgr_08,39,CXC4011460
EQEV-50686_Lic_Mgr_08,40,CXC4011462
EQEV-50686_Lic_Mgr_08,41,CXC4011464
EQEV-50686_Lic_Mgr_08,42,CXC4011496
EQEV-50686_Lic_Mgr_08,43,CXC4011500
EQEV-50686_Lic_Mgr_08,44,CXC4011087
EQEV-50686_Lic_Mgr_08,45,CXC4011719
EQEV-50686_Lic_Mgr_08,46,CXC4011720
EQEV-50686_Lic_Mgr_08,47,CXC4011832
EQEV-50686_Lic_Mgr_08,48,CXC4012006
EQEV-50686_Lic_Mgr_08,49,CXC1739953
EQEV-50686_Lic_Mgr_08,50,CXC1733032
EQEV-50686_Lic_Mgr_08,51,CXC4012115
EQEV-50686_Lic_Mgr_08,52,CXC4012194
EQEV-50686_Lic_Mgr_08,53,CXC4012288
EQEV-50686_Lic_Mgr_08,54,CXC4012312
EQEV-50686_Lic_Mgr_08,55,CXP9029456
EQEV-50686_Lic_Mgr_08,56,CXP9029375
EQEV-50686_Lic_Mgr_08,57,CXP9029629
EQEV-50686_Lic_Mgr_08,58,CXP9028174
EQEV-50686_Lic_Mgr_08,59,CXP9028120
EQEV-50686_Lic_Mgr_08,60,CXP9033505
EQEV-50686_Lic_Mgr_08,61,CXP9034244
EQEV-50686_Lic_Mgr_08,62,CXP9028146
EQEV-50686_Lic_Mgr_08,63,CXP9028134
EQEV-50686_Lic_Mgr_08,64,CXP9028110
EQEV-50686_Lic_Mgr_08,65,CXP9028109
EQEV-50686_Lic_Mgr_08,66,CXP9028133
EQEV-50686_Lic_Mgr_08,67,CXP9028107
EQEV-50686_Lic_Mgr_08,68,CXP9028108
EQEV-50686_Lic_Mgr_08,69,CXP9028131
EQEV-50686_Lic_Mgr_08,70,CXP9028130
EQEV-50686_Lic_Mgr_08,71,CXP9028092
EQEV-50686_Lic_Mgr_08,72,CXP9028126
EQEV-50686_Lic_Mgr_08,73,CXP9028096
EQEV-50686_Lic_Mgr_08,74,CXP9028129
EQEV-50686_Lic_Mgr_08,75,CXP9028128
EQEV-50686_Lic_Mgr_08,76,CXP9028127
EQEV-50686_Lic_Mgr_08,77,CXP9028125
EQEV-50686_Lic_Mgr_08,78,CXP9028106
EQEV-50686_Lic_Mgr_08,79,CXP9028124
EQEV-50686_Lic_Mgr_08,80,CXP9029875
EQEV-50686_Lic_Mgr_08,81,CXP9029874
EQEV-50686_Lic_Mgr_08,82,CXP9029873
EQEV-50686_Lic_Mgr_08,83,CXP9028121
EQEV-50686_Lic_Mgr_08,84,CXP9028113
EQEV-50686_Lic_Mgr_08,85,CXP9028211
EQEV-50686_Lic_Mgr_08,86,CXP9028123
EQEV-50686_Lic_Mgr_08,87,CXP9028104
EQEV-50686_Lic_Mgr_08,88,CXP9028105
EQEV-50686_Lic_Mgr_08,89,CXP9028115
EQEV-50686_Lic_Mgr_08,90,CXP9028117
EQEV-50686_Lic_Mgr_08,91,CXP9028116
EQEV-50686_Lic_Mgr_08,92,CXP9028095
EQEV-50686_Lic_Mgr_08,93,CXP9028103
EQEV-50686_Lic_Mgr_08,94,CXP9028100
EQEV-50686_Lic_Mgr_08,95,CXP9028102
EQEV-50686_Lic_Mgr_08,96,CXP9028089
EQEV-50686_Lic_Mgr_08,97,CXP9028101
EQEV-50686_Lic_Mgr_08,98,CXP9029872
EQEV-50686_Lic_Mgr_08,99,CXP9029858
EQEV-50686_Lic_Mgr_08,100,CXP9029857
EQEV-50686_Lic_Mgr_08,101,CXP9029851
EQEV-50686_Lic_Mgr_08,102,CXP9029850
EQEV-50686_Lic_Mgr_08,103,CXP9033371
EQEV-50686_Lic_Mgr_08,104,CXP9028145
EQEV-50686_Lic_Mgr_08,105,CXP9034829
EQEV-50686_Lic_Mgr_08,106,CXP9035446
EQEV-50686_Lic_Mgr_08,107,CXP9036609
EQEV-50686_Lic_Mgr_08,108,CXP9036866
